,Artist,Song Title,Full Title,Release Date,Year,Month,Day,Pageviews,url,featured_count,producer_count,writer_count,Song Lyrics,Artist Image,gender,genre
56,Foo Fighters,Rescued,Rescued by Foo Fighters,2023-04-19,2023,4,19.0,49755,https://genius.com/Foo-fighters-rescued-lyrics,0,2,5, it came in a flash it came outta nowhere it happened so fast and then it was over  oh are you thinkin what im thinkin is this happenin now oh are you feelin what im feelin this is happenin now  were all free to some degree to dance under the lights im just waitin to be rescued bring me back to life kings and queens and inbetweens we all deserve the right im just waitin to be rescued im just waitin to be rescued were all just waitin to be rescued tonight  i fell in a trap my hеarts gettin colder its comin on fast its over my shouldеr  oh are you thinkin what im thinkin is this happenin now oh are you feelin what im feelin this is happenin now you might also like were all free to some degree to dance under the lights im just waitin to be rescued bring me back to life kings and queens and inbetweens we all deserve the right im just waitin to be rescued im just waitin to be rescued were all just waitin to be rescued tonight  to be rescued tonight rescue me tonight rescue me tonight  were all free to some degree to dance under the lights im just waitin to be rescued bring me back to life kings and queens and inbetweens we all deserve the right im just waitin to be rescued im just waitin to be rescued were all just waitin to be rescued tonight  to be rescued tonight rescue me tonight rescue me tonight,https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg,male,rock
57,Foo Fighters,Under You,Under You by Foo Fighters,2023-05-17,2023,5,17.0,45628,https://genius.com/Foo-fighters-under-you-lyrics,0,1,5, i woke up and walked a million miles today ive been looking up and down for you all this time it still feels just like yesterday that i walked a million miles with you  over it think im getting over it but theres no getting over it  there are times that i need someone there are times i feel like no one sometimes i just dont know what to do there are days i cant remember there are days that last forever someday ill come out from under you out from under you  someone said ill never see your face again part of me just cant believe its true pictures of us sharing songs and cigarettes this is how ill always picture you  over it think im getting over it but theres no getting over it you might also like there are times that i need someone there are times i feel like no one sometimes i just dont know what to do there are days i cant remember there are days that last forever someday ill come out from under you out from under you  out from under you  there are times i think its over there are times i cant recover sometimes i just dont know what to do there are days i cant remember there are days that last forever someday ill come out from under you out from under you  out from under you  out from under you out from under you out from under you,https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg,male,rock
58,Foo Fighters,Arrows,Arrows by Foo Fighters,2017-09-15,2017,9,15.0,44881,https://genius.com/Foo-fighters-arrows-lyrics,0,1,6, she was a friend of mine alone on a dead end street dancin through life on the front lines she led a quiet life ends they dont always meet years passed her by waitin to rise  she had arrows in her eyes fear where her heart should be war in her mind  arrows in her eyes fear where her heart should be war in her mind shame in her cries arrows in her eyes tears in her arteries war in her mind shame as she cries fire away  under a silent light screamin biology queen gemini the world in her sights i want a new life forming inside of me blessed and born into this fire  you had arrows in your eyes fear where your heart should be war in your mind you might also like arrows in your eyes fear where your heart should be war in your mind shame in your cries arrows in your eyes tears in your arteries war in your mind shame as you cry fire away oh   arrows in her eyes fear where her heart should be war in her mind shame in her cries arrows in her eyes tears in her arteries war in her mind shame as she cries fire away ohohohohohoh ohohohoh,https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg,male,rock
59,Foo Fighters,Aurora,Aurora by Foo Fighters,1999-11-02,1999,11,2.0,43006,https://genius.com/Foo-fighters-aurora-lyrics,0,2,3, you believe theres something else to relieve your emptiness and you dream about yourself and you bleed and breathe the air and its on and on and on and on and on  i just kinda died for you you just kinda stared at me we will always have that chance we can do this one more time  hell yeah i remember aurora hell yeah i remember aurora all this time hell yeah i remember aurora  take me now we can spin the sun around and the stars will all come out then well turn and come back down turn and come back down  you believe theres somewhere else where its easier than this and you see outside yourself and you buy the hole youll fill but still its on and on and on and on and on you might also like hell yeah i remember aurora hell yeah i remember aurora all this time hell yeah i remember aurora  take me now we can spin the sun around and the stars will all come out then well turn and come back down turn and come back down  on and on and on aurora wait for everyone wait til the last ones done on and on and on aurora wait for everyone wait til the last ones done  take me now we can spin the sun around and the stars will all come out then well turn and come back down turn and come back down turn and come back down turn and come back down on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on and on,https://images.genius.com/183fc4cb23c5dc92a9fda9e7dfef58c7.580x580x1.jpg,male,rock
60,Fugazi,I’m So Tired,I'm So Tired by Fugazi,1999-03-23,1999,3,23.0,150464,https://genius.com/Fugazi-im-so-tired-lyrics,0,1,4, out here barely see my breath surrounded by jealousy and death i cant be reached only had one call dragged underneath separate from you all you all  this time lost my own return in spite of everything ive learned i hid my tracks spit out all my air slipped into cracks stripped of all my cares my cares  im so tired sheep are counting me no more struggle no more energy no more patient you can write that down its all too crazy im not sticking roundyou might also like,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
61,Fugazi,Waiting Room,Waiting Room by Fugazi,,1988,11,,88339,https://genius.com/Fugazi-waiting-room-lyrics,0,2,1, i am a patient boy i wait i wait i wait i wait my time is like water down a drain everybodys moving everybodys moving everybodys moving moving moving moving please dont leave me to remain in the waiting room  i dont want the news i cannot use it i dont want the news i wont live by it sitting outside of town everybodys always down tell me why because they cant get up  ahh come on and get up come on and get up  but i dont sit idly by ahh im planning a big surprise im gonna fight for what i wanna be and i wont make the same mistakes because i know because i know how much time that wastes and function function is the key to the waiting room you might also like i dont want the news i cannot use it i dont want the news i wont live by it sitting outside of town everybodys always down tell me why because they cant get up  ahh come on and get up  up for the waiting room  sitting in the waiting room ahh sitting in the waiting room ahh sitting in the waiting room ahh sitting in the waiting room tell me why because they cant get up,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
62,Fugazi,Bad Mouth,Bad Mouth by Fugazi,,1988,6,,26384,https://genius.com/Fugazi-bad-mouth-lyrics,0,2,1,you cant be what you were so you better start being just what you are you cant be what you were the time is now its running out its running out its running running running out you cant be what you were so you better start living the life that youre talking about you cant be what you were the no movement the no movement the no movement in a bad mouth it betrays a bad mind the no movement the no movement the no movement in a bad mouth it betrays a bad mind the no movement the no movement it betrays a bad mind the no movement the no movement the no movement in a bad mouth it betrays a bad mind youre always talking talking talking talking talking shit now but you will talk yourself down youre going way downyou might also like,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
63,Fugazi,Repeater,Repeater by Fugazi,1990-04-19,1990,4,19.0,26323,https://genius.com/Fugazi-repeater-lyrics,0,2,1, you say i need a job ive got my own business you want to know what i do none of your fucking business but now im lying here and knowing that business i had a name but now im a number  123 repeater repeater repeater 1 2 3 repeater repeater  down by law ive got this nasty habit when i need something i just reach out and grab it once upon a time i had a name and a way but to you im nothing but a number  123 repeater repeater repeater 1 2 3 repeater repeater you might also like did you hear something outside it sounded like a gun stay away from that window boy its not anyone that we know only about ourselves and what we read in the paper dont you know ink washes out easier than blood but we dont have to try it and we dont have to buy it  youve got youve got youve got  1 2 3 go repeater,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
64,Fugazi,Suggestion,Suggestion by Fugazi,,1988,11,,26108,https://genius.com/Fugazi-suggestion-lyrics,0,2,1,why cant i walk down a street free of suggestion why cant i walk down a street free of suggestion is my body my only trait in the eyes of men in the eyes of men ive got some skin when you want to look in ive got some there lays no reward in what you in what you in what you discover you spent yourself boy watching me suffer suffer your words suffer your eyes suffer your hands suffer your interpretation of what it is of what it is what it is what it is what it is what it is what it is to be a man ive got some skin when you wanna look in well ive got some she does nothing to deserve it he touches her cause he wants to observe it we sit back like they taught us we keep quiet like they taught us you might also likehe just wants he wants to prove it she does nothing to remove it we dont want anyone to mind us so we play the roles that they assigned us she does nothing to conceal it he touches her cause he wants to feel it we blame her for being there we are all here but we are all guilty,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
65,Fugazi,Merchandise,Merchandise by Fugazi,1990-04-19,1990,4,19.0,20656,https://genius.com/Fugazi-merchandise-lyrics,0,2,1, when we have nothing left to give there will be no reason for us to live but when we have nothing left to lose you will have nothing left to use  we owe you nothing you have no control we owe you nothing you have no control  merchandise it keeps us in line common sense says its by design what could a businessman ever want more than to have us sucking in his store  we owe you nothing you have no control we owe you nothing you have no control  you are not what you own you are not what you own you are not what you own you are not what you own you might also like we owe you nothing you have no control we owe you nothing nothing you have no control we owe you nothing nothing you have no control,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
66,Fugazi,Give Me the Cure,Give Me the Cure by Fugazi,,1988,6,,20336,https://genius.com/Fugazi-give-me-the-cure-lyrics,0,2,1,i never thought too hard on dying before i never sucked on the dying i never licked the side of dying before and now im feeling the dying youve got your hands over your ears youve got your mouth running on youve got your eyes looking for something that can never be found like a reason good god i dont need a reason i never thought too hard on dying before i never thought on the dying i never ever held the hand of dying before and now im feeling the dying and youve got to and youve got to and youve got to gimme the shot gimme the pill gimme the cure now what youve done to my world i never thought too hard on dying before i never thought on the dying i never walked the side of dying before and now im feel like im and now im feel like im it breaks it breaks it breaks yeah you might also likeunder your skin cap over your eyes im at the tip of your finger it breaks it breaks it breaks yeah tell me the reason gimme the shot gimme the pill gimme the cure it breaks it breaks it breaks now what youve done to my world coming around coming around coming around coming down give me the shot give me the pill give me the cure now what youve done to my world give me the shot now cmon give me the pill give me the cure now what youve done to my world gimme the shot,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
67,Fugazi,Promises,Promises by Fugazi,,1989,6,,20081,https://genius.com/Fugazi-promises-lyrics,0,1,1,words words and expressions all these confessions of where we stand how i see you and you see me dedications of symmetry together we will be forever promises are shit we speak the way we breathe present air will have to do rearrange and see it through stupid fucking words tangle us in our desires free me from this give and take free me from this great debate there were no truer words than when spoken let that stand as it should there was nothing left when broken we grab anything when we fall promises are shit we speak the way we breathe present air will have to do rearrange and see us through stupid fucking words tangle us in our desires free me from this give and take free me from this great debate you might also likeyou will do what you do and i will do what i do and we will do what we do rearrange see it through you will do what you do and i will do what i do and we will do what we do rearrange see it through rearrange go where you think you wanna go do everything you were sent here for fire at will if you hear that call touch your hand to the wall at night go where you think you wanna go do everything you were sent here for fire at will if you hear that call touch your hand to the wall at night promises promises promises words promises promises promises words promises promises promises words promises promises promises words,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
68,Fugazi,Turnover,Turnover by Fugazi,1990-04-19,1990,4,19.0,18656,https://genius.com/Fugazi-turnover-lyrics,0,2,1, languor rises reaching to turn off the alarm and theres never so much seething that it cant be disarmed  you just stop it up pass it on shove it to shelf it to leave it off and turn over  lounging against your weapons until your muscles find lock in the ease of that position a residue of tremor passes as some cherie amour suggests maybe it was time to smash things up  but just stop it up pass it on shove it to shelf it to lead it on and turn over you might also like stop turnover stop turn over  stop it up pass it on shove it to shelf it to lead it on and turn over to just stop it up pass it on shove it to shelf it to lead it on and im only im only sleeping  im only im only sleeping,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
69,Fugazi,Blueprint,Blueprint by Fugazi,1990-04-19,1990,4,19.0,17035,https://genius.com/Fugazi-blueprint-lyrics,0,2,1,im not playing with you im not playing with you im not playing with you yeah you im not playing with you im not playing with you im not playing with you yeah you im not playing with you im not playing with you im not playing with you yeah you im not playing with you im not playing with you im not playing with you i clean forgot how to play but you can still come around in fact i invite you down maybe together we can wipe that smile off your face cause what a difference what a difference what a difference a little difference would make you might also likewell draw a blueprint it must be easy its just a matter of knowing when to say no or yes frustrating frustrating always waiting for the bigger axe to fall a patient game i cant find my way to play find my way to play not knowing never mind whats been selling its what youre buying and receiving undefiled never mind whats been selling its what youre buying and receiving undefiled never mind whats been selling its what youre buying and receiving undefiled never mind whats been selling its what youre buying receiving undefiled never mind never mind never mind not knowing the way to play never mind never mind never mind not knowing the way to play never mind never mind never mind not knowing the way to play never mind never mind never mind lost the way not knowing the way to play not knowing,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
70,Fugazi,Shut the Door,Shut the Door by Fugazi,1990-04-19,1990,4,19.0,15716,https://genius.com/Fugazi-shut-the-door-lyrics,0,2,1, i broke the surface so i can breathe i close my eyes so i can see i tie my arms to be free have you ever been free  shes not breathing shes not moving shes not coming back  i burn a fire to stay cool i burn myself i am the fuel i never meant to be cruel have you ever been cruel  shes not breathing shes not moving shes not coming back back back  shut the door so i can leave shut the dooryou might also like,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
71,Fugazi,Bulldog Front,Bulldog Front by Fugazi,,1988,6,,15440,https://genius.com/Fugazi-bulldog-front-lyrics,0,2,1, ahistorical you think this shit just dropped right out of the sky my analysis its time to harvest the crust from your eyes to surge and refine to rage and define ourselves against your line so sorry friend you must resign  you want to figure it out well throw down well throw down well throw down you want to figure it out well throw down your bulldog front  bold bold mouth talking not so bold now that youve eaten your own lips flecked mouth specked you strip the skin right off of the bone but i would never say you act without precision or care but its all attention to armor to the armor you wear so well you might also like you want to figure it out well throw down well throw down you want to figure it out well throw down your bulldog front  you want to figure it out you want to figure it out  lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home  lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home lets knock and check to see if theres somebody home  you want to figure it out well throw down and well throw down you want to figure it out well throw down your bulldog front you want to figure it out you want to figure it out,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
72,Fugazi,Cashout,Cashout by Fugazi,2001-10-16,2001,10,16.0,12611,https://genius.com/Fugazi-cashout-lyrics,0,2,1, on the morning of the first eviction they carried out the wishes of the landlord and his son furnitures out on the sidewalk next to the family that little piggie went to market so theyre kicking out everyone  talking about process and dismissal forced removal of the people on the corner shelter and location everybody wants somewhere  the elected are such willing partners look whos buying all their tickets to the game development wants development gets its official development wants this neighborhood gone so the city just wants the same  talking about process and dismissal forced removal of the people on the corner shelter and location everybody wants somewhere  everybody wants somewhere somewhere everybody wants somewhere somewhere everybody wants somewhere somewhere everybody wants somewhere somewhere you might also like process and dismissal process and dismissal shelter and location everybody wants somewhere  everybody wants somewhere somewhere everybody wants somewhere somewhere everybody wants somewhere somewhere everybody wants,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
73,Fugazi,Argument,Argument by Fugazi,2001-10-16,2001,10,16.0,11888,https://genius.com/Fugazi-argument-lyrics,0,2,1, when they start falling executions will commence sides will not matter now matter makes no sense how did a difference become a disease im sure you have reasons a rational defence weapons and motives bloody fingerprints but i cant help thinking its still all disease  here comes the argument here comes the argument here comes the argument folderol  its all about strikes now so heres whats striking me that some punk could argue some moral abcs when people are catching what bombers release im on a mission to never agree  you might also like here comes the argument here comes the argument here comes the argument here comes the argument here it comes,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
74,Fugazi,Great Cop,Great Cop by Fugazi,1993-06-30,1993,6,30.0,11297,https://genius.com/Fugazi-great-cop-lyrics,0,2,1,got a lot of questions for me you got a lot of questions for me got your finger pointing at me distrusted i look for wires when im talking to you distrusted i look for wires when im talking to youd make a great cop said youd make a great cop said youd make a great cop you pig got a lot of questions for me got your finger pointing at me distrusted i look for wires when im talking to you distrusted i look for wires when im talking to youd make a great cop youd make a great cop youd make a great cop youd make a great cop you pig youd make a greatyou might also like,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
75,Fugazi,Epic Problem,Epic Problem by Fugazi,2001-10-16,2001,10,16.0,11078,https://genius.com/Fugazi-epic-problem-lyrics,0,2,1, congratulations  stop wish i could be there  stop tell me something that i dont know is there anything left to know stop stop stop stop stop stop stop stop  accessory accessory accessory accessory accessory accessory  we regret to inform  stop miss you dearly signed sincerely  stop tell me something that i dont know is there anything left to know stop stop stop stop stop stop stop stop  accessory accessory accessory accessory accessory accessory to the time time time time time  ive got this epic problem this epic problems not a problem for me and inside i know im broken but im working as far as you can see ive got this epic problem this epic problems not a problem for me and inside i know im broken but im working as far as you can see and outside its all production its all illusion set scenery ive got this epic problem this epic problems not a problem for meyou might also like,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
76,Fugazi,And the Same,And the Same by Fugazi,,1989,6,,10862,https://genius.com/Fugazi-and-the-same-lyrics,0,1,1,yes i know this is politically correct but it comes to you spiritually direct an attempt to thoughtfully affect your way of thinking that is if you believe in race and that you were born in the right time or place that is a thought about face your way of thinking your way of your way of your way of your way of and the same could be said for all the people lying dead for them to die was a distraction and what they found out a bit too late got covered up with all that hate and now and now its nothing but reaction if you have to carry a gun to keep your fragile seat at number one this is a bullet you cant outrun your way of thinking so wait and see its coming round conscripted through the lost and found and still we find so tightly wound your way of thinking your way of your way of your way of you might also likeand the same could be said for all the people lying dead for them to die was a distraction and what they found a bit too late got covered up with all that hate and now and now theres nothing but reaction action reaction action action reaction action action action action action action reaction,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
77,Fugazi,Do You Like Me,Do You Like Me by Fugazi,1995-06-12,1995,6,12.0,9888,https://genius.com/Fugazi-do-you-like-me-lyrics,0,1,1,"your eyes like crashing jets fixed in stained glass but not religious you should pay rent in my mind say like the french say ""bonsoir regret à demain"" à demain à demain à demain à demain à demain à demain à demain à demain do you like me do you like me do you like me do you like me i guess white witness moves to petition the state of virginia for 27 prisons while in bethesda an office flaming youth group singing firemen calling in lockheed lockheed martin marietta lockheed lockheed martin marietta lockheed lockheed martin marietta lockheed lockheed martin marietta you might also likedo you like me do you like me do you like me do you like me i guess step on end of the lesson time for one question end of the lesson time for one more question ive got a question ive got a question ive got a question ive got a question ive got a question ive got a question ive got a question ive got a question ive got a question haah haah do you like me do you like me do you like me do you like me",https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
78,Fugazi,Margin Walker,Margin Walker by Fugazi,,1989,6,,9585,https://genius.com/Fugazi-margin-walker-lyrics,0,1,1, you make yourself so beautiful you make yourself so so beautiful and i feel like im gonna im gonna set myself on fire im gonna set myself up at a window this margin walker wants a clear view this margin walker wants a clear shot and now im shooting it right on you  untraceable untranslatable now cant explain all i ever wanted to do and it comes trajectory passing right through me threads my needle sends it right through you  you make yourself so visible you make yourself so so visible and i feel i feel like im in the tread of some bastard jealousy up here above the avenue up here where the things you do they lend me a problem with the language split my seams and then they drop in a fuse you might also like untraceable now untranslatable now i cant explain all i ever wanted to do and it comes trajectory passing right through me threads my needle sends it right to you  you i want a clear shot to you you to you you i want a clear shot to you you you want the motherlode ill swing a payload you pull my trigger send it right to you you want the motherlode i swing a payload you pull my trigger send it right to you  oh yeah untraceable untranslatable now i cant explain all i ever wanted to do and it comes trajectory passing right through me pull my trigger send it right to you,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
79,Fugazi,Glue Man,Glue Man by Fugazi,,1988,11,,8953,https://genius.com/Fugazi-glue-man-lyrics,0,2,1,i i spent it all i i spent it all on the bag on the drag i i spent it all the sun comes up the tide rolls out the trucks roll by the park still a park where children play pick up stones anything to make them feel less alone  hes alone his mind is his own town where his thoughts run aground they fall all over and down i i spent it all i i spent it all on the bag cant you see on the drag i i spent it all you might also likethe sun comes down the tide rolls back we crawl our way back to the house we call home he holds his home in the palm of his hand and says and he says and he says you are my everyone you are my anyone you are my anytime you are my everytime you are my anywhere you are my everywhere you are my anytime you are my anytime you are my anytime you are my everywhere you are mine and he says and i say and he says and i say i say you are my everyone you are my anyone you are my anytime you are my everytime you are my anywhere you are my everywhere you are my anytime you are my anytime everywhere anywhere everywhere anywhere,https://images.genius.com/86b8a6db9e3731b7e374eee2f3490be9.400x400x1.jpg,male,rock
80,Led Zeppelin,Stairway to Heaven,Stairway to Heaven by Led Zeppelin,1971-11-08,1971,11,8.0,2030156,https://genius.com/Led-zeppelin-stairway-to-heaven-lyrics,0,1,2,  theres a lady whos sure all that glitters is gold and shes buying a stairway to heaven when she gets there she knows if the stores are all closed with a word she can get what she came for ooh ooh and shes buying a stairway to heaven theres a sign on the wall but she wants to be sure cause you know sometimes words have two meanings in a tree by the brook theres a songbird who sings sometimes all of our thoughts are misgiven  ooh it makes me wonder ooh makes me wonder  theres a feeling i get when i look to the west and my spirit is crying for leaving in my thoughts i have seen rings of smoke through the trees and the voices of those who stand looking  ooh it makes me wonder ooh really makes me wonder you might also like and its whispered that soon if we all call the tune then the piper will lead us to reason and a new day will dawn for those who stand long and the forests will echo with laughter  ohohohohwoahhh  if theres a bustle in your hedgerow dont be alarmed now its just a spring clean for the may queen yes there are two paths you can go by but in the long run theres still time to change the road youre on  and it makes me wonder ohh woah  your head is humming and it wont go in case you dont know the pipers calling you to join him dear lady can you hear the wind blow and did you know your stairway lies on the whispering wind  and as we wind on down the road our shadows taller than our soul there walks a lady we all know who shines white light and wants to show how everything still turns to gold and if you listen very hard the tune will come to you at last when all are one and one is all to be a rock and not to roll  and shes buying a stairway to heaven,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
81,Led Zeppelin,Immigrant Song,Immigrant Song by Led Zeppelin,1970-10-05,1970,10,5.0,580001,https://genius.com/Led-zeppelin-immigrant-song-lyrics,0,1,2,​ 2 3 4  ahh ahh we come from the land of the ice and snow from the midnight sun where the hot springs flow  the hammer of the gods will drive our ships to new land to fight the horde sing and cry valhalla i am coming  on we sweep with threshing oar our only goal will be the western shore  ahh ahh we come from the land of the ice and snow from the midnight sun where the hot springs flow  how soft your fields so green can whisper tales of gore of how we calmed the tides of war we are your overlords you might also like on we sweep with threshing oar our only goal will be the western shore  so now youd better stop and rebuild all your ruins for peace and trust can win the day despite of all your losing  ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ah ah ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh ooh,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
82,Led Zeppelin,Kashmir,Kashmir by Led Zeppelin,1975-02-24,1975,2,24.0,331358,https://genius.com/Led-zeppelin-kashmir-lyrics,0,1,3,  oh let the sun beat down upon my face with stars to fill my dreams i am a traveler of both time and space to be where i have been sit with elders of a gentle race this world has seldom seen talk of days for which they sit and wait all will be revealed  talk and song from tongues of lilting grace whose sounds caress my ear but not a word i heard could i relate the story was quite clear oh oh oh oh  ooooh oh baby i been flying no yeah mama there aint no denying oh ooh yeah ive been flying mama mama aint no denying no denying you might also likeoh all i see turns to brown as the sun burns the ground and my eyes fill with sand as i scan this wasted land trying to find trying to find where ive been  oh pilot of the storm who leaves no trace like thoughts inside a dream here is the path that led me to that place yellow desert stream my shangrila beneath the summer moon i will return again sure as the dust that floats high in june when movin through kashmir  oh father of the four winds fill my sails across the sea of years with no provision but an open face along the straits of fear oh oh oh oh ooh ooooh oh when im on when im on my way yeah when i see when i see the way you stay yeah ooh yeahyeah ooh yeahyeah when im down yeah ooh yeahyeah ooh yeahyeah but im down so down ooh my baby ooh my baby let me take you there oh oh  come on come on oh let me take you there let me take you there ooh yeahyeah ooh yeahyeah let me take you there let me take you there,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
83,Led Zeppelin,Black Dog,Black Dog by Led Zeppelin,1971-11-08,1971,11,8.0,285291,https://genius.com/Led-zeppelin-black-dog-lyrics,0,1,3,  hey hey mama said the way you move gonna make you sweat gonna make you groove ah ah child way you shake that thing gonna make you burn gonna make you sting hey hey baby when you walk that way watch y honey drip cant keep away  oh yeah oh yeah oh oh oh oh yeah oh yeah oh oh oh  i gotta roll cant stand still got a flaming heart cant get my fill eyes that shine burning red dreams of you all through my head  ahah ahah ahah ahah ahah ahah ahh  hey baby oh baby pretty baby tell me would you do me now hey baby oh baby pretty baby move me while you groove me now you might also like take too long fore i found out what people mean by down and out spent my money took my car started telling her friend she gon be a star i dont know but ive been told a biglegged woman aint got no soul  oh yeah oh yeah oh oh oh oh yeah oh yeah oh oh oh  all i ask for all i pray steady rollin woman gonna come my way need a woman gonna hold my hand wont tell me no lies make me a happy man  ahah ahah ahah ahah ahah ahah ahh ,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
84,Led Zeppelin,Whole Lotta Love,Whole Lotta Love by Led Zeppelin,1969-10-22,1969,10,22.0,281334,https://genius.com/Led-zeppelin-whole-lotta-love-lyrics,0,1,5,  you need cooling baby im not fooling im gonna send you back to schooling way down inside honey you need it im gonna give you my love im gonna give you my love oh  wanna whole lotta love wanna whole lotta love wanna whole lotta love wanna whole lotta love  youve been learning baby i been learning all them good times baby baby ive been yearning way way down inside honey you need it im gonna give you my love im gonna give you my love oh you might also like whole lotta love wanna whole lotta love wanna whole lotta love wanna whole lotta love   ah ah ah ah ah ah ah ah ah love love    youve been cooling baby ive been drooling all the good times baby ive been misusing way way down inside im gonna give you my love im gonna give you every inch of my love im gonna give you my love yeah alright lets go wanna whole lotta love wanna whole lotta love wanna whole lotta love wanna whole lotta love  way down inside woman you need love my my my my my my my my oh shake for me girl i wanna be your backdoor man hey oh hey oh hey oh ooh oh oh oh oh oh ooh my my baby keep it cooling baby keep it cooling baby keep it cooling baby ah keep it cooling baby ah ah ah,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
85,Led Zeppelin,Going to California,Going to California by Led Zeppelin,1971-11-08,1971,11,8.0,253760,https://genius.com/Led-zeppelin-going-to-california-lyrics,0,1,2, spent my days with a woman unkind smoked my stuff and drank all my wine made up my mind to make a new start going to california with an aching in my heart someone told me theres a girl out there with love in her eyes and flowers in her hair  took my chances on a big jet plane never let em tell you that theyre all the same oh the sea was red and the sky was grey wondered how tomorrow could ever follow today the mountains and the canyons start to tremble and shake the children of the sun began to awake watch out  seems that the wrath of the gods got a punch on the nose and it started to flow i think i might be sinking throw me a line if i reach it in time ill meet you up there where the path runs straight and high  to find a queen without a king they say she plays guitar and cries and sings la la la la ride a white mare in the footsteps of dawn tryin to find a woman whos never never never been born standing on a hill in my mountain of dreams telling myself its not as hard hard hard as it seems mm you might also like ah ah ah ah,https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
86,Led Zeppelin,Ramble On,Ramble On by Led Zeppelin,1969-10-22,1969,10,22.0,209174,https://genius.com/Led-zeppelin-ramble-on-lyrics,0,1,2," the leaves are falling all around time i was on my way thanks to you im much obliged for such a pleasant stay but now its time for me to go the autumn moon lights my way for now i smell the rain and with it pain and its headed my way ah sometimes i grow so tired but i know ive got one thing i got to do  ramble on and nows the time the time is now to sing my song im going round the world i gotta find my girl on my way ive been this way ten years to the day ramble on gotta find the queen of all my dreams  got no time to for spreading roots the time has come to be gone and though ""our health"" we drank a thousand times its time to ramble on  ramble on and now the time the time is now to sing my song im going round the world i gotta find my girl on my way ive been this way ten years to the day i gotta ramble on i gotta find the queen of all my dreams you might also like i tell you no lie  mines a tale that cant be told my freedom i hold dear how years ago in days of old when magic filled the air twas in the darkest depths of mordor i met a girl so fair but gollum and the evil one crept up and slipped away with her her her yeah ah theres nothing i can do now i guess ill keep on  ramblin im gonna shake sing my song i gotta find my baby im gonna ramble on sing my song gonna work my way going round the world baby baby ramble on do do do do do do do do my baby i cant stop this feeling in my heart every time i think about my baby i think ""we gots to part"" gotta keep on searching for my baby baby baby baby baby baby i gotta keep on searching for my baby my my my my my my baby i cant find my bluebird i listened to what my bluebird said but i i cant find my bluebird i keep rambling baby",https://images.genius.com/e4763bba12e6411077a3e573cd290da0.433x433x1.jpg,male,rock
