,Artist,Song Title,Full Title,Release Date,Year,Month,Day,Pageviews,url,featured_count,producer_count,writer_count,Song Lyrics,Artist Image
41,Clarence Carter,Strokin’,Strokin' by Clarence Carter,,,,,25595,https://genius.com/Clarence-carter-strokin-lyrics,0,1,1,"6 ContributorsStrokin’ LyricsWhen I start makin' love
I don't just make love
I be strokin'
That's what I be doin', huh
I be strokin'
I stroke it to the east
And I stroke it to the west
And I stroke it to the woman that I love the best
I be strokin'
Let me ask you somethin'
What time of the day do you like to make love?
Have you ever made love just before breakfast?
Have you ever made love while you watched the late, late show?
Well, let me ask you this
Have you ever made love on a couch?
Well, let me ask you this
Have you ever made love on the back seat of a car?
I remember one time I made love on the back seat of a car
And the police came and shined his light on me, and I said:
""I'm strokin', that's what I'm doin', I be strokin""
I stroke it to the east
And I stroke it to the west
And I stroke it to the woman that I love the best
I be strokin'
You might also likeLet me ask you something
How long has it been since you made love, huh?
Did you make love yesterday?
Did you make love last week?
Did you make love last year?
Or maybe it might be that you plannin' on makin' love tonight
But just remember, when you start making love
You make it hard, long, soft, short
And be strokin'
I be strokin'
I stroke it to the east
And I stroke it to the west
And I stroke it to the woman that I love the best, huh
I be strokin'
Now when I start making love to my woman
I don't stop until I know she's sas-ified
And I can always tell when she gets sas-ified
'Cause when she gets sas-fied she start calling my name
She'd say: ""Clarence Carter, Clarence Carter, Clarence Carter
Clarence Carter, ooh shit, Clarence Carter""
The other night I was strokin' my woman
And it got so good to her, you know what she told me
Let me tell you what she told me, she said:
""Stroke it, Clarence Carter, but don't stroke so fast
If my stuff ain't tight enough, you can stick it up my...""
Whoo!
I be strokin'
Ha ha ha ha
I be strokin'
I stroke it to the east
And I stroke it to the west
And I stroke it to the woman that I love the best, huh
I be strokin'
I be strokin'
Ha ha ha ha
I be strokin', yeah!
I be strokin'
I stroke it to the north
I stroke it to the south
I stroke it everywhere
I even stroke it with my
Whoo!
I be strokin'
I be strokin'
Ha ha
I be strokin'Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
42,Clarence Carter,I Got Caught Making Love,I Got Caught Making Love by Clarence Carter,,1975,,,22327,https://genius.com/Clarence-carter-i-got-caught-making-love-lyrics,0,1,1,"3 ContributorsI Got Caught Making Love Lyrics
I'm gonna rap to ya a little bit
About two feelings that we all know about
And they are
Loneliness & Temptation
Now I know, at sometime or the other, everybody gets lonely
And when you're lonely, you sit at home
Watch the telephone, hopin' it would ring
Or you turn on your favorite DJ
Hopin' that he might play something that would ease your mind
But when none of these things come about
You go out, and you start searchin'
And that's when you meet Temptation
Well, I know what I'm speaking about, because
Something happened to me a few months ago
I never expect it to happen, I didn't look for it
But when I found it, I really did like it
Maybe this song will explain what I mean

I went over
To see my friend yesterday
His old lady told me
He was gone away
You might also likeShe said she was burning
With desire
And she wanted me
To put out the fire

I got caught
Making love
To another man's wife
Yes, I did
Y'all ain't gonna believe me
But I got caught
Making love
To another man's wife
Yes, I did
She told me
To step inside the door
And then she reached over
And turned the lights way down low
And before I knew
What was goin on
She was in my arms
And suddenly
Her old man
Walked through the door!

Now I know
What I did
Was a shame and a sin
But if I had the chance
And wasn't in this hospital
I'd do it all again!

I'ma tell all you men out there!
Don't ever get caught
Making love
To another man's wife!
Yeah yeah yeah yeah yeah...Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
43,Clarence Carter,Back Door Santa,Back Door Santa by Clarence Carter,,1969,,,19063,https://genius.com/Clarence-carter-back-door-santa-lyrics,0,1,1,"5 ContributorsBack Door Santa LyricsThey call me Back Door Santa
I make my runs about the break of day
They call me Back Door Santa
I make my runs about the break of day (oh, ho, ho)
I make all the little girls happy
While the boys are out to play
(Lookie here) I ain't like old Saint Nick
He don't come but once a year (oh, ho, ho, ho)
I ain't like old Saint Nick
He don't come but once a year
(But lookie here) I come running with my presents
Every time you call me dear
(Lookie here) I keep some change in my pocket
In case the children at home
I give them a few pennies
So that we can be alone
I leave the back door open
So if anybody smells a mouse
And wouldn't old Santa be in trouble
If there ain't no chimney in the house
They call me Back Door Santa
I make my runs about the break of day
(Lookie here) I make all the little girls happy
While the boys are out to play
You might also likeThat's what they call me, Back Door Santa
That's what they call me
They call me Back Door Santa
That's what all the girls call me
I give 'em all little presents
And that's what the call me
They call me Back Door Santa
And I like for them to call me that
The call me Back Door Santa
And I like it, I like it, I like it, I like itEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
44,Clarence Carter,Slip Away,Slip Away by Clarence Carter,,1968,,,10724,https://genius.com/Clarence-carter-slip-away-lyrics,0,1,3,"9 ContributorsSlip Away LyricsWhat would I give for just a few moments
What would I give just to have you near
Tell me you will try to slip away somehow
Oh, I need you darling, I want to see you right now
Can you slip away, slip away, slip away, yeah
Oh, I need you so
Love, oh love, how sweet it is
When you're still in, darling, let me tell you something now
How sweet it is
Now I know it's wrong, the things I ask you to do
But please believe me darling, I don't mean to hurt you
But could you just slip away without him knowing you're gone
Then we could meet somewhere, somewhere where we're both unknown
Can you just, can you slip away, slip away, slip away, yeah
I need you so
Oh, can you slip away, baby
I'd like to see you right now, darling
Can you slip away now, baby
'Cause I got to, I got to see you
I feel a deep burning insideYou might also like1Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
45,Clarence Carter,Love Me With a Feeling,Love Me With a Feeling by Clarence Carter,1985-01-01,1985,1,1,5612,https://genius.com/Clarence-carter-love-me-with-a-feeling-lyrics,0,1,1,"3 ContributorsLove Me With a Feeling LyricsIf you're gonna love me, woman
You love me with a thrill
Cause if you don't
I believe your sister will

Will you love me with a feeling?
Will you love me with a feeling, girl?
Love me with a feeling
Ahh, or you don't have to love at all
The cops took her in
But that woman didn't need no bail
She shook her moneymaker for the judge, and the judge put the
Cops in jail

All you big-legged women
Keep your dresses down
I know you got somethin' under there
Would make a bulldog kiss a hound

One leg in the East
And one leg in the West
And me in the center
Tryin' to do my best!
You might also like
I wanna sing another verse
Don't be afraid now, girl
Clarence ain't gonna do you no harm
It ain't so big around
But it's sixteen inches long!

I just wanna sing another verse right here
She placed one leg
Upside the wall
She said, ""Take your time, Clarence""
""I want you to have it all""

I wanna sing one more verse
You told me you were a virgin, girl
And you look mighty clean
I know it's gonna get real tight, baby
So I brought some Vaseline
Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
46,Clarence Carter,Grandpa Can’t Fly His Kite,Grandpa Can't Fly His Kite by Clarence Carter,1987-01-01,1987,1,1,0,https://genius.com/Clarence-carter-grandpa-cant-fly-his-kite-lyrics,0,1,2,"3 ContributorsGrandpa Can’t Fly His Kite LyricsI went down to the bar to have myself a drink
'Cause Grandpa had given me some news and I had to think
The bartender said ""Have a drink of gin, 'cause drinkin' gin ain't no sin""
But I told the bartender that drinkin' gin won't let your nature bend
Grandpa can't fly his kite
'Cause Grandma won't give it no tail, no
So you see, I've got to use what Mother Nature gave me
Before Father Time takes it away, yeah
The mother rabbit told the father rabbit
She said ""Sex ain't nothin' but a habit""
The father rabbit told the mother rabbit
""Well, baby, shoot the habit to me rabbit""
The male bee makes love to the queen bee
Until she cries
He knows when he finishes makin' love
He's surely gonna die
But you see, Grandpa can't fly his kite
'Cause Grandma won't give it no tail, no
So I'm gonna use what Mother Nature gave me
Before Father Time takes it away, yeah
I told you, I got sixteen inches
And it's four inches thick
And the first day I don't make love
I'll take gravely sick
You might also likeI feel sorry for Grandpa
Because I know what he wants to do
And that's how come I came over to your house
Because I got to make love to you
You see, Grandpa can't fly his kite
'Cause Grandma won't give no tail, no, shake it
So I got to use what Mother Nature gave me
Before Father Time takes it away, yeah
(Instrumental Break)
I went to see my doctor, just the other day
He said, ""Clar, you won't last too long if you don't slow down the pace""
I said, ""Listen, doctor, good lovin' ain't no sin
But if that good stuff kill me, then let me go with the breeze""
Grandpa can't fly his kite
'Cause Grandma won't give no tail, no
So I got to use what Mother Nature gave me
Before Father Time takes it away, yeah
One more verse...
Grandpa and Grandma were layin' in the bed
And Grandpa turned over, and this is what he said
He said, ""Wake up Grandma, don't sleep so damned sound
'Cause that ain't what you promised when we first laid down""
Grandpa can't fly his kite
'Cause Grandma won't give no tail, yeah, yeah,yeah
So I got to use what Mother Nature gave me
Before Father Time takes it away, yeahEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
47,Clarence Carter,I Can’t See Myself,I Can't See Myself by Clarence Carter,,1968,,,0,https://genius.com/Clarence-carter-i-cant-see-myself-lyrics,0,1,1,"3 ContributorsI Can’t See Myself LyricsPeace go with you, darling
As you prepare to walk out of my life
I hope you find your somewhere
And make some man a good wife
But I just can't see myself
No, I can't see myself crying about you
Listen
Oh, we used to have some good times
Sure, we had a lot of fun
But every time we had a little fight
You'd find somewhere to run
That's why I say I can't see myself
No, I can't see myself crying about you
Now all of my friends told me about
How you laughed and you bragged and you
You kept on a-boasting about
How you're gonna leave me holding the bag
But I'll get over you
I'll get over you
So you can go now, darling
I know you wanna play the field
And you're gonna tell everybody that
That I gave you a lowdown deal
But, but I just can't see myself
No, I can't see myself crying about you
I ain't gonna cry, baby
No, no, ain't gonna cry
Ain't gonna cry, ain't gonna cry
Ain't gonna cry, ain't gonna cry
No, no, no, about you, babyYou might also likeEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
48,Clarence Carter,You Talk Too Much,You Talk Too Much by Clarence Carter,,1982,,,0,https://genius.com/Clarence-carter-you-talk-too-much-lyrics,0,0,2,"4 ContributorsYou Talk Too Much LyricsYou talk too much, you worry me to death
You talk too much, you even worry my pet
You just talk, talk too much
You talk about people that you don't know
You talk about people wherever you go
You just talk, talk too much
You talk about people that you never seen
You talk about people, you can make me scream
You just talk, talk too much
You talk too much, you worry me to death
You talk too much, you even worry my pet
You just talk, talk too much
You talk about people that you don't know
You talk about people wherever you go
You just talk, talk too much
You talk about people that you never seen
You talk about people, you can make me scream
You just talk, talk too much
You might also likeEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
49,Clarence Carter,Dr. C.C.,Dr. C.C. by Clarence Carter,,1986,,,0,https://genius.com/Clarence-carter-dr-cc-lyrics,0,1,1,"3 ContributorsDr. C.C. LyricsHi, this is Dr. C.C
At the sound of the tone
Leave me your name
And your telephone number
And I'll call you back
I'm Dr. C.C
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
I don't work in the daytime
I do all of my doctoring at night
And I don't have an office
But my van deserves all right
I can't afford to get caught
So I don't take house calls
I like to meet on a lonely street
Where there's hardly any traffic at all, yeah
I'm Dr. C.C
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
You might also likeI specialize in lovology
And I'd be happy to take your case
But you can't afford to fall in love
'Cause that's strictly out of place
I can make you hotter than the fourth of July
And I work with a slow hand
When you need your prescription filled
You can come back and see me again, yeah
I'm Dr. C.C
Get your medicine from me
Get your medicine from me
Then you'll say
Mmm, I love it (I love it)
Sing it again
Mmm, I love it (I love it)
Then you'll say
Mmm, I love it (I love it)
One more time
Mmm, I love it (I love it)
Mm (I love it, I love it)
Uhh (I love it)
I'm Dr. C.C
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from me
Get your medicine from meEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
50,Clarence Carter,Snatching It Back,Snatching It Back by Clarence Carter,,1969,,,0,https://genius.com/Clarence-carter-snatching-it-back-lyrics,0,1,2,"6 ContributorsSnatching It Back LyricsHow can I get your love
When you keep on snatching it back
Tell me, tell me, tell me, tell me, tell me girl
How can I get your love
When you keep on snatching it back
That's what I want to know right now girl
How you expect for me to get it
When you keep on, doing like that
You want me, and I want you
But you're afraid, that I won't be true
I get your love, in the palm of my hand
You change your mind, and snatch it back again
So tell me
How can I get your love
When you keep on snatching it back
Oh, you want to tell me now, girl
How can I get your love
When you keep on snatching it back
That's what I want to know, I want to know, I want to know
How you expect for me to get it
When you keep on, doing like that
You might also likeSome other man, before my time
Must have loved you, and left you behind
Now you're afraid, that I'll hurt you
But I won't do anything, you don't want me to
So tell me
How can I get your love
When you keep on snatching it back
Oh, I want to know right now, right now girl
How can I get your love
When you keep on snatching it back
That's what I wanna know right now
How can I get your love
When you keep on snatching it back
You ought not to do me like that baby
I wanna know
How can I get your love
When you keep on snatching it back
Oh you know I love you baby
How can I get your love
When you keep on snatching it back...Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
51,Clarence Carter,Looking For a Fox,Looking For a Fox by Clarence Carter,,1968,,,0,https://genius.com/Clarence-carter-looking-for-a-fox-lyrics,0,1,4,"4 ContributorsLooking For a Fox LyricsHa, ha, ha, ha!
I'm all alone and fancy free
But this ain't the way I wanna be
Now girls, get your game up tight
We're gonna have a wing, ding doodle tonight
But right now
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
Tonight, the sky's the limit
I got some money and I wanna spend it
It's Saturday night and I wanna play
I'm gonna groove 'til the break of day
Now look-a here
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
Got a brand new pin-stripe suit of clothes
Big wide polka-dot tie
Cuff links as big as jay bird eggs
And look at that - shoes made out of alligator hide
Well, say something else here
I'm ripe and ready and hot to trot
(Boy, you on fire)
Girl, you can get everything I got
(Hell, take it too)
I got the money, girl, if you got the time
(We open all night)
All you gotta do is gimme a sign
Looky here
You might also likeI'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
I'm looking for a fox
You know something, Mac? You can sing, man
Lookin' for a fox
Lookin' for a fox (I'm on fire)
Lookin' for a fox (Call out the dogs)
Lookin' for a fox (I hope you find one)Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
52,Clarence Carter,Too Weak to Fight,Too Weak to Fight by Clarence Carter,,1969,,,0,https://genius.com/Clarence-carter-too-weak-to-fight-lyrics,0,1,4,"4 ContributorsToo Weak to Fight LyricsThere is something, baby, about you
That's really attracting me, yeah
And your sweet love, darling
Really got a hold on me
I've got a little taste of your love
And now I'm hooked on you, yeah
And I keep falling, falling
But what can I do
I'm too weak to fight
Listen to me, baby
Too weak to fight, yeah
You're breaking down my health, girl
Can't eat and I can't sleep, oh no
I've tried to turn you loose, now
But your hook is in too deep, oh yeah
My resistance is getting a little low
And I've got to find a cure, uh huh
'Cause I keep falling, falling
Falling for you, yeah
I'm too weak to fight
Listen to me, baby
Too weak to fight, yeah
You might also likeI'm too weak to fight
You're messin' with my head
You got me too weak to fight, uh huh
Too weak to fight now, baby
I'm calling wrong numbers
Too weak to fight now, baby
You got my head going, going around and 'round, oh yeah
Too weak to fight now baby, baby, baby, baby, uh huh
Yes I amEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
53,Clarence Carter,Do What You Gotta Do,Do What You Gotta Do by Clarence Carter,,1968,,,0,https://genius.com/Clarence-carter-do-what-you-gotta-do-lyrics,0,1,1,"4 ContributorsDo What You Gotta Do LyricsGirl, I can understand how it might be
Kind of hard to love a boy like me
I don't blame you much for wanting to be free
I just wanted you to know
I loved you better than your own kin did
From the very start
It's my own fault for what happens to my heart
You see I've always known you'd go
But you just do what you gotta do
My wild sweet love
Though it may mean
I'll never kiss your sweet lips again
Pay that no mind
And find that dappled dream of yours
Come on back and see me when you can
Now, I know they make you sad
They make you feel so bad
They say you don't treat me like you should
They got ways to make you feel no good
I'd guess they've got no way to know
I've had my eyes wide open from the very start
And girl, you never lied to me
And the part of you they'll never, never see
Is the part you've shown to me
So you just do what you gotta do
My wild and sweet love
Though it may mean
I'll never kiss those sweet lips again
Pay that no mind
And find that dappled dream of yours
And come on back and see me when you can
You might also likeAnd you just do what you gotta do
My wild and sweet love
Though it may mean
I'll never kiss your sweet lips again
Pay that no mind...Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
54,Clarence Carter,The Feeling Is Right,The Feeling Is Right by Clarence Carter,,1969,,,0,https://genius.com/Clarence-carter-the-feeling-is-right-lyrics,0,1,2,"3 ContributorsThe Feeling Is Right LyricsEvery time I'm with you, darling
A fever comes over me, oh yeah
And there's a burning deep inside
That just won't let me be, oh no
I tried to be patient, baby
But I just can't stand the pain, oh no
And there's no time like right now, darling
While we're alone again
The feeling is right
And the time is right now
Now you say it, the feeling is right
I got to have your love
My desires won't wait forever, darling
My willpower's growing weak, oh yeah
And I can't fill this need inside
With promises you won't keep, oh no
So put away your childish ways
And let the woman in you shine, oh yeah
And let a good thing come between us, girl
Get down with this love of mine
The feeling is right
And the time is right now
Oh, the feeling is right
I got to have your love
You might also likeI said the feeling is right
And the time is right now
Sometime you make me feel likeEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
55,Clarence Carter,Drift Away,Drift Away by Clarence Carter,,1982,,,0,https://genius.com/Clarence-carter-drift-away-lyrics,0,0,1,"3 ContributorsDrift Away LyricsDay after day I'm more confused
Yet I look for the light
Through the pourin' rain
You know that's a game that I hate to lose
And I'm feeling the strain
Ain't it a shame
Oh, give me the beat, boys, and free my soul
I want to get lost in your rock and roll
And drift away
Beginning to think that I'm wasting time
I don't understand the things I do
The world outside looks so unkind
Now I'm counting on you
To carry me through
Oh, give me the beat, boys, and free my soul
I want to get lost in your rock and roll
And drift away
And when my mind is free
You know a melody can move me
And when I'm feeling blue
The guitar's coming through to soothe me
Thanks for the joy that you're given me
I want you to know I believe in your song
Your rythm and rhyme and harmony
You've helped me along
Makin' me strong
Oh, give me the beat, boys, and free my soul
I want to get lost in your rock and roll
And drift away
Na, na, now won't ya
Won't ya take, oh ha ..take meYou might also likeEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
56,Clarence Carter,What Was I Suppose to Do,What Was I Suppose to Do by Clarence Carter,1977-01-01,1977,1,1,0,https://genius.com/Clarence-carter-what-was-i-suppose-to-do-lyrics,0,1,1,"3 ContributorsWhat Was I Suppose to Do LyricsI'm sorry if I embarrassed you
I let my jealousy show
And that's something
I said I wouldn't do
But tell me how far
Is a man supposed to go?
When another man tries to steal your woman
And even lets it show?
He pulled on your hair
And rubbed on your face
And even had the nerve
To ask the color of your lingerie

Tell me what was I supposed to do
When he disrespected me
And he disrespected you?
Creating a scene
Is not my prescription
For protecting my woman
Against male intervention
He bought you drinks
And gave you invitations to his table
He insisted on dancing with you
When I said you weren't available
You might also likeBeing nice to other men
I really don't mind
But I just couldn't stand to see him
Rub on your behind

If you say ""It's over,""
Well, I can understand why
But there's something I want to say
Before you say ""Goodbye.""
Letting my jealousy show
Maybe wasn't a thing to do
But I just can't help myself
If I'm in love with you
Respect for my woman
Is one thing I demand
And I won't stand no teasin'
From no other man

What was I supposed to do?
What was I supposed to do?
He disrespected me
And he disrespected you
You tell me
What was I supposed to do?
He pulled on your hair.... Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
57,Clarence Carter,I Can’t Do Without You,I Can't Do Without You by Clarence Carter,,1969,,,0,https://genius.com/Clarence-carter-i-cant-do-without-you-lyrics,0,1,2,"2 ContributorsI Can’t Do Without You LyricsWhen we broke up, I laughed while you were cryin'
You said you couldn't stand my cheatin' and lyin'
After the first night, that's when I realized the truth
Oh, darling, I can't do without you
I can't do without you
Every minute seem like years
I can't do without you
I cry so much, I've run outta tears
I sit by the telephone hopin' you would call
Look at your picture, beat my head against the wall
I still feel the fire of our very first kiss
When I think about you, darling, I nearly drink myself sick
'Cause I can't do without you
I'm like an addict hooked on drug
I can't do without you
I got to have some more, some more of your love
Never have I been locked up in misery
I need you, darling, to set me free
Come, my baby, show me one more time
Oh, darling, I'm 'bout to lose my mind
'Cause I can't do without you
I'm bored outta my head
I can't do without you
Without you, I might as well be dead
(Do without you)
Baby, oh no, no, no (Baby, baby, baby)
I can't do without you
I'm in misery
You might also likeI can't do without you
I'm like an addict hooked on drug (Baby, baby, baby)
I can't do without you
I love you so much, darling
I can't do without you
I need you so bad right now (Baby, baby, baby)
I can't live without you
I just got to have your love
I can't do without you
Oh baby, show me one more time (Baby, baby, baby)
Do without you
I need you so bad now, darlingEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
58,Clarence Carter,I Can’t Leave Your Love Alone,I Can't Leave Your Love Alone by Clarence Carter,,1970,,,0,https://genius.com/Clarence-carter-i-cant-leave-your-love-alone-lyrics,0,1,2,"3 ContributorsI Can’t Leave Your Love Alone LyricsBaby, your love
Makes me feel so good
It's got me doing things, baby
I never dreamed I would
But we got to check ourselves
'Cause we belong to someone else
And I can't leave your love alone
I just can't leave your love alone
When you chuck your love on me
It's got me begging and crying
Wrecking every bone in my body
Oh Lord, just tearing up my mind
It's been sunk in too deep
And it's become a big part of me
I can't leave your love alone
I just can't leave your love alone
I know this slipping around
Can be a dangerous thing
But we got to keep on
Taking these chances
You might also likeI got my good luck piece in my hand
Hoping they won't catch us
Won't catch us red-handed, oh
The effect of your love
Leave me shook up after you're gone
Setting fire to my clothes, baby
Leaving my body so warm
But I know what we're doing is wrong
But I can't leave your love alone
I just can't leave your love alone
Oh Lord, I can't leave your love alone
All of my friends try to tell me
But I just can't leave your love alone
Oh, no, no, I can't leave your love alone
It's got me, it's got me, it's got me so badEmbed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
59,Clarence Carter,Willie and Laura Mae Jones,Willie and Laura Mae Jones by Clarence Carter,,1970,,,0,https://genius.com/Clarence-carter-willie-and-laura-mae-jones-lyrics,0,1,1,"2 ContributorsWillie and Laura Mae Jones LyricsWillie and Laura Mae Jones
Were our neighbors a long time back
They lived right down the road from us
In a shack just like our shack
We worked in the fields together
And we learned to count on each other
When you live off the land
You don't have the time to think about another man's color
They sit out on the front porch
In the evening when the sun went down
Willie would play and Laura would sing
And the children would dance around
I'd bring 'em out my guitar
And we'd play into the night
And every now and then, ol' Willie would grin and say
""Boy, you play all right""
Ha, ha, ha
The cotton was high and the corn was growing fine
But that was another place and another time
Yeah, the cotton was high and the corn was growing fine
Aha, but that was another place and another time
I remember when Willie would hitch the mules up
When Sandy rolled around
We'd always stop by Willie's house and say
""Hey, y'all want something from town?""
He'd say no, but why don't y'all stop back on your way home
I'll get Laura Mae to cook up some corn bone
They good, y'all
You might also likeThe cotton was high and the corn was growing fine
But that was another place and another time
Now, the years rolled by at last
And took back what they had given
We all knew we had to move
If I was gonna make a living
So we all moved off
And went our separate ways
And it sure was hard to say goodbye
To Willie and Laura Mae (Jones, y'all)
The cotton was high and the corn was growing fine
But that was another place and another time
Yeah, the cotton was high and the corn was growing fine
Aha, but that was another place and another time
The years rolled passed our door and we heard from them no more
'Til I saw Willie downtown the other day
I said, ""Y'all stop by tonight, we can sit down and eat a bite
We'd love to see your children and Laura Mae""
He shook his head real slow
And spoke with his eyes so kind
He said this is another place and another time
The cotton was high and the corn was growing fine
Aha, but that was another place and another time
Yeah, the cotton was high and the corn was growing fine
Aha, but that was another place and another time
Yeah
The cotton was high and the corn was growing fine
Uh-huh, but that was another place and another time
Well...Embed",https://images.genius.com/9e2fc2024d71c04703f860240c57501d.1000x1000x1.jpg
60,Curtis Mayfield,Pusherman,Pusherman by Curtis Mayfield,,1972,7,,90103,https://genius.com/Curtis-mayfield-pusherman-lyrics,0,1,1,"42 ContributorsPusherman Lyrics
I'm your mama, I'm your daddy
I'm that nigga in the alley
I'm your doctor when in need
Want some coke? Have some weed
You know me, I'm your friend
Your main boy, thick and thin

I'm your pusherman
I'm your pusherman
Hahaha

Ain't I clean? Bad machine
Super cool, super mean
Feelin' good for the man
Super fly, here I stand
Secret stash, heavy bread
Baddest bitches in the bed

I'm your pusherman
I'm your pusherman
I'm your pusher, man
You might also like
Silent life
Of crime
A man of odd circumstance
A victim of ghetto demands
Feed me money for style
And I'll let you trip for a while
Insecure from the past
How long can a good thing last?
Woohoo, oh, no
Got to be mellow, y'all
Got to get mellow now
Pusherman gettin' mellow, y'all

Heavy mind, heavy sign
Makin' money, all the time
My 'El D' and just me
For all junkies to see
Ghetto prince is my thing
Makin' love's how I swing

I'm your pusherman
I'm your pusherman
Huh, ha
""Two bags, please""
For a generous fee
Make your world
What you want it to be
Got a woman
I love desperately
Wanna give her somethin'
Better than me
Been told I can't be nothin' else
Just a hustler in spite of myself
I know I can break it
This life just don't make it
Lord, Lord, yeah
Got to get mellow now
Got to be mellow, y'all
Got to get mellow now

I'm your mama, I'm your daddy
I'm that nigga in the alley
I'm your doctor when in need
Want some coke? Have some weed
You know me, I'm your friend
Your main boy, thick and thin
I'm your pusherman
I'm your pusherman
I'm your pusherman
Your pusherman

Lord, Lord
It's all messed up8Embed",https://images.genius.com/09d9756e6cc207a6cd695f2a05ac3e6f.418x418x1.jpg
61,Curtis Mayfield,Move on Up,Move on Up by Curtis Mayfield,,1970,9,,68190,https://genius.com/Curtis-mayfield-move-on-up-lyrics,0,1,1,"37 ContributorsTranslationsEspañolMove on Up Lyrics
Hush now, child
And don't you cry
Your folks might understand you
By and by

Just move on up
Toward your destination
Though you may find, from time to time
Complication

Bite your lip
And take the trip
Though there may be wet road ahead
And you cannot slip

Just move on up
For peace you'll find
Into the steeple of beautiful people
Where there's only one kind

So hush now, child
And don't you cry
Your folks might understand you
By and by
You might also like
Move on up
And keep on wishin'
Remember your dream is your only scheme
So keep on pushin'

Take nothing less
Than the supreme best
Do not obey rumors people say
For you can pass the test

Just move on up
To a greater day
With just a little faith, if you put your mind to it
You can surely do it
Just move on up
Move on up
But move on up
Oh, child, but just a-move on up
But move on up
Move on up24Embed",https://images.genius.com/09d9756e6cc207a6cd695f2a05ac3e6f.418x418x1.jpg
62,Curtis Mayfield,The Makings of You,The Makings of You by Curtis Mayfield,,1970,9,,48548,https://genius.com/Curtis-mayfield-the-makings-of-you-lyrics,0,1,1,"23 ContributorsThe Makings of You Lyrics
Add a little sugar, honeysuckle and
A great, big expression of happiness
Boy, you couldn’t miss with a dozen roses
Such would astound you
The joy of children laughing around you
These are the makings of you
It is true, the makings of you

The righteous way to go
Little one would know
Or believe if I told them so
You're second to none

The love of all mankind
Should reflect some sign
Of these words I've tried to recite
They are close, but not quite
Almost impossible to do
Reciting the makings of you

The righteous way to go
Little one would know
Or believe if I told them so
You're second to none
You might also like
The love of all mankind
Should reflect some sign
Of these words I've tried to recite
They are close, but not quite
Almost impossible to do
Reciting the makings of you4Embed",https://images.genius.com/09d9756e6cc207a6cd695f2a05ac3e6f.418x418x1.jpg
